lesson_type,skill_level,time_slot_id,max_students,min_students,instrument
group,advanced,4,12,4,trumpet
group,advanced,19,11,4,accordion
group,intermediate,16,11,3,trumpet
group,beginner,5,10,4,harmonica
group,advanced,15,11,5,accordion
group,beginner,19,13,5,saxophone
group,intermediate,24,15,4,accordion
group,intermediate,12,12,4,flute
group,beginner,7,12,5,guitar
group,intermediate,25,11,4,drums
group,intermediate,5,10,3,saxophone
group,advanced,23,10,4,tambourine
group,advanced,8,11,5,tambourine
group,intermediate,15,15,5,ukulele
group,beginner,3,12,3,xylophone
group,advanced,1,13,3,clarinet
group,beginner,30,14,3,xylophone
group,advanced,14,10,4,saxophone
group,beginner,8,11,4,saxophone
group,intermediate,24,14,5,maracas
