lesson_type,skill_level,time_slot_id,instrument
individual,beginner,12,trumpet
individual,advanced,4,drums
individual,advanced,24,accordion
individual,beginner,9,banjo
individual,advanced,9,piano
individual,beginner,6,xylophone
individual,advanced,29,xylophone
individual,beginner,17,tambourine
individual,advanced,16,trumpet
individual,intermediate,30,violin
individual,beginner,27,ukulele
individual,advanced,11,trumpet
individual,intermediate,24,banjo
individual,advanced,6,flute
individual,beginner,3,piano
individual,intermediate,14,trumpet
individual,intermediate,23,clarinet
individual,intermediate,2,banjo
individual,intermediate,4,ukulele
individual,intermediate,19,banjo
individual,beginner,20,violin
individual,intermediate,6,tambourine
individual,advanced,13,banjo
individual,intermediate,3,piano
individual,advanced,13,piano
individual,beginner,20,saxophone
individual,beginner,3,accordion
individual,beginner,28,xylophone
individual,advanced,26,tambourine
individual,advanced,1,accordion
