instructor_id,lesson_id,date,status
24,1,2024-05-07,cancelled
7,2,2023-08-20,pending
27,3,2024-10-15,cancelled
12,4,2023-09-26,cancelled
23,5,2024-03-22,cancelled
22,6,2024-05-16,completed
6,7,2024-07-31,pending
9,8,2024-03-20,cancelled
20,9,2023-09-06,pending
8,10,2023-08-30,pending
12,11,2023-02-16,cancelled
21,12,2023-03-26,cancelled
18,13,2023-10-12,completed
21,14,2023-08-03,completed
4,15,2023-04-14,confirmed
25,16,2024-06-20,completed
5,17,2023-08-14,cancelled
11,18,2024-07-18,cancelled
5,19,2024-04-09,pending
1,20,2023-07-11,confirmed
27,21,2023-08-15,pending
4,22,2024-01-05,confirmed
27,23,2023-12-31,confirmed
16,24,2024-03-23,pending
20,25,2023-07-08,pending
24,26,2024-08-20,cancelled
8,27,2023-11-08,confirmed
17,28,2023-07-12,pending
19,29,2024-09-26,confirmed
25,30,2023-01-27,cancelled
11,31,2023-01-06,pending
29,32,2023-07-05,confirmed
12,33,2024-10-07,confirmed
24,34,2023-06-11,pending
17,35,2023-12-11,confirmed
5,36,2023-01-28,cancelled
26,37,2023-03-15,pending
26,38,2023-06-12,cancelled
12,39,2023-09-06,confirmed
23,40,2023-07-16,cancelled
10,41,2024-03-24,completed
24,42,2024-11-10,completed
6,43,2023-04-24,pending
14,44,2024-06-06,cancelled
1,45,2023-01-02,cancelled
24,46,2024-05-26,pending
24,47,2024-09-17,confirmed
20,48,2024-03-22,confirmed
19,49,2023-02-28,confirmed
28,50,2024-10-21,completed
23,51,2024-06-01,pending
1,52,2024-09-16,cancelled
12,53,2023-05-27,completed
19,54,2024-05-04,pending
20,55,2024-07-14,confirmed
30,56,2023-04-28,cancelled
11,57,2024-11-01,pending
26,58,2023-09-29,completed
27,59,2024-05-17,completed
18,60,2023-02-19,completed
4,61,2024-07-31,completed
18,62,2023-02-04,completed
20,63,2023-06-11,completed
20,64,2024-02-02,pending
