instrument,brand,price_per_month,store_number
banjo,Star Drums,373,48
piano,Harmony Keyboards,969,71
mandolin,Velocity Percussion,740,70
guitar,Star Drums,856,68
mandolin,Acme Guitars,307,16
violin,Harmony Keyboards,434,89
ukulele,Velocity Percussion,517,79
flute,Harmony Keyboards,601,67
trumpet,Thunder Bass,695,28
trombone,Thunder Bass,266,89
violin,Star Drums,941,60
flute,Acme Guitars,267,52
saxophone,Velocity Percussion,758,56
banjo,Thunder Bass,750,78
saxophone,Acme Guitars,852,24
trombone,Thunder Bass,944,71
cello,Velocity Percussion,576,17
guitar,Star Drums,421,4
cello,Star Drums,451,27
accordion,Thunder Bass,622,24
drums,Velocity Percussion,879,100
ukulele,Harmony Keyboards,459,51
cello,Acme Guitars,210,94
mandolin,Harmony Keyboards,992,88
flute,Star Drums,830,81
accordion,Velocity Percussion,912,15
cello,Thunder Bass,569,82
mandolin,Harmony Keyboards,398,92
saxophone,Thunder Bass,883,100
piano,Velocity Percussion,816,44
piano,Thunder Bass,201,58
banjo,Velocity Percussion,849,61
piano,Star Drums,436,88
piano,Harmony Keyboards,362,64
clarinet,Harmony Keyboards,768,40
harmonica,Harmony Keyboards,449,88
mandolin,Harmony Keyboards,716,79
trumpet,Acme Guitars,295,84
mandolin,Acme Guitars,544,89
mandolin,Thunder Bass,754,100
trombone,Velocity Percussion,256,63
mandolin,Star Drums,793,54
accordion,Velocity Percussion,367,81
guitar,Thunder Bass,660,93
accordion,Velocity Percussion,478,48
guitar,Star Drums,575,88
piano,Velocity Percussion,376,74
ukulele,Star Drums,900,65
piano,Acme Guitars,925,55
mandolin,Harmony Keyboards,774,57
